1,Excision eye lesion NOS
2,Dx aspirat-ant chamber
3,C & s-op wound
4,Nonmechan resuscitation
5,Referral for drug rehab
6,Renal diagnost proc NEC
7,Opn mitral valvuloplasty
8,Remov large bowel tube
9,Total body scan
10,Perc abltn liver les/tis
11,Lap sigmoidectomy
12,Nonoperative exams NEC
13,Periren/vesicle excision
14,High forceps w episiot
15,Urinary manometry
16,Occlude leg artery NEC
17,Adrenal nerve division
18,Endo transmyo revascular
19,Tonometry
20,Unilat rad neck dissect
21,Injection into heart
22,Assisting exercise
23,Rib/sternum/clavic x-ray
24,Lumb/lmbsac fus ant/post
25,Vasotomy
26,Revision of lead
27,Insert recombinant BMP
28,Free skin graft NEC
29,Electrocardiograph monit
30,Aspiration skin & subq
31,Remov abdom wall suture
32,Periph nerv anastom NEC
33,Carpal tunnel release
34,Adm neuroprotective agnt
35,Oth endo proc oth vessel
36,Oth remove rem ova/tube
37,Thorac duct cannulation
38,Removal FB spinal canal
39,Remove head/neck dev NEC
40,Reduction genioplasty
41,Open spleen biopsy
42,Trans bal dil pros ureth
43,Oth thorac op thymus NOS
44,Ex cereb meningeal les
45,Percutan aspiration gb
46,Percutan bartholin aspir
47,Suture anal laceration
48,Resection of nose
49,Inc/exc/destr in ear NEC
50,Residual root removal
51,Parasitology-eye
52,Oth chest cage ostectomy
53,Trocar cholecystostomy
54,Endarterectomy of aorta
55,Cataract extraction NEC
56,Esophageal incision NEC
57,"Exc/dest hrt les, thrspc"
58,Clos large bowel biopsy
59,Conjunctivoplasty NEC
60,Total ureterectomy
61,Part breech extract NEC
62,Open rectal biopsy
63,Fallopian tube insufflat
64,Other muscle transposit
65,Suture cornea laceration
66,Mri musculoskeletal
67,Tm manipulation NEC
68,Revis cutan ureteros NEC
69,Vaginotomy NEC
70,Replace nephrostomy tube
71,Remov peritoneal drain
72,Implt cardiodefib leads
73,Infundibulectomy
74,Fat graft to breast
75,Culture NEC
76,Oth bone repa/plast NEC
77,Pelvic evisceration
78,Hymenectomy
79,Musc/fasc excis for grft
80,Rad excis ext ear les
81,Other tenotomy
82,Repair eyeball rupture
83,Thorac interposition NEC
84,Endosc destr pancrea les
85,Arterial puncture NEC
86,Procedure-one vessel
87,Mult seg sm bowel excis
88,Exposure of tooth
89,Remov breast tissu expan
90,Other fasciectomy
91,Bact smear-blood
92,Pharyngeal dx proc NEC
93,Open bx saliv gland/duct
94,Cervical spine x-ray NEC
95,Functional pt evaluation
96,Clos thoracic fistul NEC
97,Thomas' splint traction
98,Total body scan
99,Periop aut trans hol bld
100,Part ostect-tibia/fibula
